Project;Method;ReleaseID;LOC;CyclomaticComplexity;CognitiveComplexity;'Number of Smells';ParameterCount;NestingDepth;StatementCount;LocalVariableCount;ReturnTypeComplexity;MethodHistories;StmtAdded;StmtDeleted;Churn;DistinctAuthors;Bugginess
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java/writeSameEntryBatch;4.0.0;17;2;1;0;2;1;10;2;1;2;14;1;15;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java/writeSameEntry;4.0.0;9;2;1;0;2;1;7;2;1;2;11;1;12;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/removeEntryId;4.0.0;11;3;3;0;1;2;3;1;1;2;16;4;20;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/main;4.0.0;35;8;7;0;1;3;5;8;1;4;48;41;89;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/writeSameEntryBatch;4.0.0;12;3;2;0;2;1;8;1;1;4;22;6;28;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/writeConsecutiveEntriesBatch;4.0.0;20;3;2;0;1;1;9;5;1;4;39;14;53;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/writeSameEntryBatchFS;4.0.0;13;3;3;0;2;2;3;1;1;4;20;14;34;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/readComplete;4.0.0;8;2;1;0;4;1;3;1;1;3;16;5;21;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java/operationComplete;4.0.0;27;9;10;0;1;3;4;1;1;5;13;9;22;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java/getPipeline;4.0.0;10;2;1;0;0;1;8;1;1;1;3;3;6;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/subUnsub;4.0.0;28;10;14;0;4;6;3;3;1;6;39;12;51;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncSubUnsub;4.0.0;12;4;4;0;6;2;3;2;1;5;30;11;41;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/subscribe;4.0.0;8;3;3;0;4;2;2;0;1;4;13;3;16;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/unsubscribe;4.0.0;9;3;3;0;3;2;3;0;1;3;6;2;8;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/isValidSubscriberId;4.0.0;5;2;1;0;2;1;1;0;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/doSubUnsub;4.0.0;39;4;3;0;2;1;15;5;1;6;37;6;43;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/doConsume;4.0.0;35;3;2;0;3;1;13;4;1;5;22;10;32;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/operationComplete;4.0.0;4;2;1;0;1;1;1;0;1;4;9;2;11;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/startDelivery;4.0.0;16;4;3;0;3;1;7;3;1;6;24;9;33;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/operationComplete;4.0.0;4;2;1;0;1;1;1;0;1;3;7;1;8;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/stopDelivery;4.0.0;16;4;3;0;2;1;7;3;1;3;23;6;29;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/operationComplete;4.0.0;4;2;1;0;1;1;1;0;1;2;7;1;8;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/closeSubscription;4.0.0;11;4;4;0;2;2;2;2;1;2;3;1;4;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/asyncCloseSubscription;4.0.0;21;4;4;0;4;2;3;3;1;4;28;6;34;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java/operationComplete;4.0.0;7;2;1;0;1;1;1;0;1;3;15;3;18;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java/operationComplete;4.0.0;21;8;9;0;1;3;3;2;1;6;19;11;30;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/publish;4.0.0;24;8;10;0;2;4;3;3;1;2;13;2;15;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/asyncPublish;4.0.0;16;5;5;0;4;2;3;3;1;4;49;19;68;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/doPublish;4.0.0;30;3;2;0;2;1;17;4;1;4;8;7;15;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java/storeHost2ChannelMapping;4.0.0;11;4;4;0;1;2;2;1;1;3;12;4;16;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java/messageReceived;4.0.0;29;11;7;0;2;1;9;2;1;3;6;11;17;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java/handleRedirectResponse;4.0.0;49;13;14;0;3;3;13;5;1;5;16;17;33;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java/channelDisconnected;4.0.0;29;9;10;0;2;3;8;3;1;7;38;27;65;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java/exceptionCaught;4.0.0;4;1;0;0;2;0;2;0;1;2;5;1;6;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/run;4.0.0;17;6;6;0;0;2;5;8;1;3;9;4;13;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/checkPubSubDataToTimeOut;4.0.0;5;2;1;0;4;1;1;0;1;2;9;2;11;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/close;4.0.0;17;4;3;0;0;1;11;2;1;1;5;11;16;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java/storeTopic2HostMapping;4.0.0;23;4;3;0;2;1;5;2;1;1;4;4;8;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/handleSubscribeResponse;4.0.0;29;8;3;0;3;1;3;1;1;8;141;54;195;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/handleSubscribeMessage;4.0.0;13;5;5;0;1;2;3;1;1;4;28;24;52;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/asyncMessageConsume;4.0.0;18;4;4;0;1;2;5;1;1;3;6;8;14;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/messageConsumed;4.0.0;32;7;7;0;1;2;5;0;1;1;6;6;12;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java/setMessageHandler;4.0.0;19;5;5;0;1;2;2;1;1;5;30;30;60;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java/operationFailed;4.0.0;5;1;0;0;2;0;4;2;1;4;18;13;31;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/operationFinished;4.0.0;7;2;1;0;2;1;2;0;1;2;3;2;5;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/operationFailed;4.0.0;8;2;1;0;2;1;2;0;1;1;1;2;3;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java/handleUnsubscribeResponse;4.0.0;21;7;2;0;3;1;2;0;1;4;21;22;43;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java/handlePublishResponse;4.0.0;17;6;2;0;3;1;2;0;1;4;12;13;25;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/operationFinished;4.0.0;9;4;5;0;2;3;2;0;1;4;15;15;30;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java/operationFailed;4.0.0;3;1;0;0;2;0;2;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/warmup;4.0.0;15;3;2;0;1;1;8;5;1;4;7;3;10;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java/call;4.0.0;30;7;8;0;0;3;13;11;1;3;6;5;11;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java/call;4.0.0;28;4;5;0;0;3;14;15;1;2;14;13;27;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java/main;4.0.0;12;3;4;0;1;3;6;3;1;1;5;8;13;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/run;4.0.0;9;4;5;0;0;3;1;2;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/finish;4.0.0;4;1;0;0;1;0;3;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/call;4.0.0;27;6;6;0;0;2;7;6;1;5;12;9;21;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/deliver;4.0.0;13;4;3;0;5;1;6;2;1;4;9;8;17;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/multiSub;4.0.0;11;4;4;0;5;2;6;4;1;3;5;3;8;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java/toString;4.0.0;32;14;14;0;0;2;14;4;1;3;18;2;20;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java/prefixes;4.0.0;11;3;3;0;1;2;4;3;2;1;3;3;6;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java/isPrefix;4.0.0;10;4;4;0;2;2;4;3;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java/multiCallback;4.0.0;51;6;7;0;7;3;1;2;2;1;3;3;6;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java/deleteDirectory;4.0.0;12;6;6;0;1;2;5;2;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java/put;4.0.0;5;2;2;0;2;2;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java/take;4.0.0;5;2;2;0;1;2;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java/await;4.0.0;5;2;2;0;1;2;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java/main;4.1.0;35;5;5;0;1;2;10;6;1;3;7;3;10;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/readHeader;4.1.0;24;8;9;0;0;3;1;3;1;6;80;16;96;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/checkOpen;4.1.0;23;8;10;0;1;4;4;1;1;8;62;26;88;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/readAbsolute;4.1.0;10;3;3;0;2;2;4;2;1;2;7;0;7;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/getMasterKey;4.1.0;3;1;0;0;0;0;2;0;2;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/checkParents;4.1.0;6;3;2;0;1;1;3;1;1;1;8;0;8;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java/getMessage;4.1.0;26;9;5;0;1;2;5;2;1;5;36;3;39;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/writeComplete;4.1.0;3;1;0;0;5;0;1;0;1;4;12;2;14;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/checkDirectoryStructure;4.1.0;19;5;5;0;1;2;1;5;1;10;80;18;98;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/accept;4.1.0;4;2;1;0;2;1;2;0;1;5;15;0;15;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/checkEnvironment;4.1.0;55;15;17;0;1;4;2;9;1;15;306;86;392;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/getCurrentDirectories;4.1.0;5;2;1;0;1;1;3;2;2;5;23;3;26;3;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/start;4.1.0;12;2;2;0;0;2;7;0;1;8;51;2;53;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/registerJMX;4.1.0;18;3;4;0;1;3;1;0;1;5;23;11;34;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/unregisterJMX;4.1.0;16;5;5;0;0;2;4;0;1;2;18;0;18;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/registerBookie;4.1.0;11;3;3;0;1;2;2;0;1;10;38;11;49;5;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/newZookeeper;4.1.0;36;5;6;0;2;3;3;1;1;7;43;4;47;4;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/process;4.1.0;11;5;6;0;1;3;2;0;1;4;29;2;31;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/main;4.1.0;21;2;1;0;1;1;8;6;1;1;8;1;9;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java/write;4.1.0;22;5;5;0;1;2;5;2;1;1;3;3;6;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java/read;4.1.0;46;13;17;0;2;6;4;7;1;2;5;2;7;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/accept;4.1.0;6;3;2;0;2;1;3;0;1;1;9;0;9;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/detectPreviousVersion;4.1.0;18;5;5;0;1;2;6;3;1;3;9;2;11;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/newZookeeper;4.1.0;17;5;5;0;1;2;1;2;1;1;24;0;24;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/process;4.1.0;4;2;1;0;1;1;1;0;1;1;6;0;6;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/upgrade;4.1.0;44;9;11;0;1;4;4;10;1;4;66;2;68;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/accept;4.1.0;2;1;0;0;2;0;1;0;1;1;3;0;3;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/finalizeUpgrade;4.1.0;22;9;13;0;1;6;3;5;1;3;36;3;39;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/rollback;4.1.0;28;6;8;0;1;4;4;5;1;2;29;1;30;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java/main;4.1.0;42;8;9;0;1;3;18;8;1;1;2;1;3;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java/close;4.1.0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java/getEntry;4.1.0;12;3;2;0;2;1;5;1;1;1;2;2;4;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/rollLog;4.1.0;16;4;5;0;0;3;6;5;1;4;13;7;20;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/readLog;4.1.0;27;6;8;0;0;4;3;8;1;2;10;1;11;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/accept;4.1.0;6;2;1;0;1;1;1;0;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/gcJournals;4.1.0;14;5;7;0;0;4;2;5;1;1;4;0;4;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/scanJournal;4.1.0;41;7;8;0;3;3;4;6;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/replay;4.1.0;26;7;7;0;1;2;5;4;1;2;3;4;7;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/accept;4.1.0;5;2;1;0;1;1;2;0;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java/run;4.1.0;68;12;16;0;0;6;4;8;1;4;11;4;15;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/createNewLog;4.1.0;23;6;7;0;0;3;9;5;1;8;78;16;94;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/removeEntryLog;4.1.0;22;5;6;0;1;3;6;2;1;8;46;60;106;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/getLastLogId;4.1.0;20;5;6;0;1;3;8;6;1;4;26;6;32;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/readEntry;4.1.0;32;7;7;0;3;2;21;11;2;6;22;6;28;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/scanEntryLog;4.1.0;46;9;9;0;2;2;6;9;1;8;97;85;182;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/putIntoTable;4.1.0;6;2;1;0;2;1;3;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/getFromTable;4.1.0;5;2;1;0;3;1;3;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/pickDirs;4.1.0;2;1;0;0;1;0;1;0;1;1;1;0;1;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/flushLedger;4.1.0;61;15;17;0;1;4;6;16;1;5;45;12;57;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/writeBuffers;4.1.0;18;8;8;0;5;2;7;4;1;2;8;1;9;1;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/grabCleanPage;4.1.0;44;12;13;0;2;3;2;6;1;3;32;16;48;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/getLastEntry;4.1.0;38;12;15;0;1;5;5;10;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java/getActiveLedgers;4.1.0;17;8;13;0;0;7;1;5;1;1;17;2;19;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java/getQueueLength;4.1.0;3;1;0;0;0;0;1;0;1;1;1;1;2;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/doGcEntryLogs;4.1.0;12;5;6;0;0;3;1;3;1;2;2;1;3;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/doCompactEntryLogs;4.1.0;34;7;7;0;1;2;6;5;1;2;2;5;7;2;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/compactEntryLog;4.1.0;21;4;4;0;1;2;5;1;1;0;0;0;0;0;No
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/extractMetaFromEntryLogs;4.1.0;26;6;7;0;1;3;4;4;3;5;69;16;85;3;Yes
Bookkeeper;/home/denni/isw2/bookkeeper/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/extractMetaFromEntryLog;4.1.0;6;1;0;0;2;0;5;2;1;1;6;0;6;1;No
