Project;Method;ReleaseID;LOC;CyclomaticComplexity;CognitiveComplexity;'Number of Smells';ParameterCount;NestingDepth;StatementCount;LocalVariableCount;ReturnTypeComplexity;MethodHistories;StmtAdded;StmtDeleted;Churn;DistinctAuthors;Bugginess
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java/proxyBeforeAfterMethod;1.0.0;34;10;10;5;7;2;12;7;1;4;153;98;251;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java/findGetter;1.0.0;23;8;9;2;2;3;6;3;1;2;52;52;104;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java/findCopyConstructor;1.0.0;19;5;5;1;1;2;6;5;1;3;56;44;100;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java/findComparatorConstructor;1.0.0;11;3;3;1;1;2;1;0;1;3;24;16;40;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java/main;1.0.0;49;11;14;7;1;5;13;8;1;9;172;144;316;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/size;1.0.0;6;3;2;1;0;1;3;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/isEmpty;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/containsKey;1.0.0;12;6;6;2;1;2;5;0;1;1;18;18;36;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/containsValue;1.0.0;15;6;6;3;1;2;8;1;1;2;19;19;38;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/get;1.0.0;12;6;5;1;1;1;7;2;1;2;14;14;28;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/put;1.0.0;15;4;3;1;2;1;8;1;1;2;18;18;36;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/putAll;1.0.0;5;2;1;2;1;1;2;2;1;3;8;6;14;3;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/remove;1.0.0;10;4;3;1;1;1;5;1;1;2;13;12;25;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/clear;1.0.0;12;2;2;1;0;2;3;2;1;2;19;17;36;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/keySet;1.0.0;9;1;0;1;0;0;1;0;1;2;17;15;32;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/size;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/remove;1.0.0;2;1;0;1;1;0;1;0;1;2;3;2;5;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/iterator;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/values;1.0.0;7;1;0;1;0;0;1;0;1;2;13;11;24;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/size;1.0.0;2;1;0;1;0;0;1;0;1;2;3;2;5;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/iterator;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/entrySet;1.0.0;7;1;0;1;0;0;1;0;1;2;11;11;22;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/size;1.0.0;2;1;0;1;0;0;1;0;1;2;3;2;5;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/iterator;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/iterator;1.0.0;7;2;1;1;1;1;5;1;1;1;9;9;18;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/hasNext;1.0.0;8;3;2;1;0;1;3;0;1;1;11;11;22;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/next;1.0.0;11;5;2;1;0;1;3;0;1;1;13;13;26;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/remove;1.0.0;12;3;2;1;0;1;9;2;1;2;20;20;40;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/free;1.0.0;10;4;4;1;0;2;4;3;1;1;12;0;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java/finalize;1.0.0;2;1;0;1;0;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java/getImplementation;1.0.0;15;3;3;1;2;2;3;1;1;3;33;11;44;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java/hashCode;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java/equals;1.0.0;5;2;1;1;1;1;3;1;1;1;5;5;10;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/add;1.0.0;5;1;0;1;1;0;4;0;1;2;6;5;11;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/addAll;1.0.0;10;2;1;2;1;1;5;3;1;1;11;11;22;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/remove;1.0.0;7;2;1;1;1;1;5;0;1;2;8;7;15;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/removeAll;1.0.0;11;3;3;1;1;2;5;3;1;1;13;13;26;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/clear;1.0.0;11;2;2;1;0;2;3;2;1;1;14;14;28;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/contains;1.0.0;10;5;4;2;1;1;5;0;1;1;10;10;20;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/containsAll;1.0.0;4;3;3;1;1;2;2;1;1;1;5;5;10;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/toArray;1.0.0;2;1;0;1;0;0;1;0;2;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/toArray;1.0.0;2;1;0;1;1;0;1;0;2;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/size;1.0.0;6;3;2;1;0;1;3;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/isEmpty;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/iterator;1.0.0;6;1;0;1;0;0;5;1;1;1;9;9;18;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/hasNext;1.0.0;8;3;2;1;0;1;3;0;1;1;11;11;22;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/next;1.0.0;5;2;1;1;0;1;3;0;1;1;5;5;10;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/remove;1.0.0;7;2;1;1;0;1;5;0;1;1;7;7;14;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/free;1.0.0;10;4;4;1;0;2;4;3;1;1;12;3;15;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java/finalize;1.0.0;2;1;0;1;0;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/toPKValues;1.0.0;35;9;9;1;2;2;12;5;2;6;58;69;127;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/fromPKValues;1.0.0;85;45;28;6;2;3;13;10;1;12;189;158;347;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/copy;1.0.0;59;27;10;2;2;3;7;9;1;9;139;89;228;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/hasPCPrimaryKeyFields;1.0.0;9;3;3;1;1;2;3;2;1;3;9;6;15;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/copy;1.0.0;26;7;8;4;3;3;8;5;1;5;58;37;95;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/assign;1.0.0;13;5;6;1;4;3;2;1;1;3;33;22;55;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/getStore;1.0.0;2;1;0;1;0;0;1;0;2;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/setStore;1.0.0;2;1;0;2;1;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/storeByteField;1.0.0;2;1;0;1;2;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/storeCharField;1.0.0;2;1;0;1;2;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/storeShortField;1.0.0;2;1;0;1;2;0;1;0;1;3;4;0;4;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/storeFloatField;1.0.0;2;1;0;1;2;0;1;0;1;2;4;0;4;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/storeDoubleField;1.0.0;2;1;0;1;2;0;1;0;1;2;4;0;4;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java/fetchBooleanField;1.0.0;2;2;1;1;1;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java/getIdObject;1.0.0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java/toString;1.0.0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/serialize;1.0.0;13;2;2;1;2;2;2;2;2;1;11;11;22;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/deserialize;1.0.0;10;3;3;1;2;2;1;0;1;2;9;9;18;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/run;1.0.0;3;1;0;1;0;0;2;0;1;4;9;4;13;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/replaceObject;1.0.0;3;2;1;1;1;0;2;1;1;2;6;3;9;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/resolveClass;1.0.0;6;1;0;1;1;0;5;1;1;7;19;13;32;6;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/run;1.0.0;3;1;0;1;0;0;2;0;1;2;4;0;4;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/addContextClassLoaders;1.0.0;3;1;0;1;1;0;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java/resolveObject;1.0.0;14;6;6;1;1;2;6;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java/toString;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/get;1.0.0;14;4;5;1;1;3;2;1;1;4;58;59;117;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/put;1.0.0;29;6;7;1;2;3;2;1;1;4;121;121;242;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/putAll;1.0.0;5;2;1;2;1;1;2;2;1;4;22;19;41;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/remove;1.0.0;22;5;6;1;1;3;2;1;1;5;80;78;158;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/clear;1.0.0;15;1;0;1;0;1;2;0;1;4;46;45;91;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/notifyEntryRemovals;1.0.0;6;3;3;1;1;2;2;2;1;3;21;21;42;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/size;1.0.0;6;1;0;1;0;1;2;0;1;4;22;21;43;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/isEmpty;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/containsKey;1.0.0;6;1;0;1;1;1;2;0;1;4;28;27;55;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/containsValue;1.0.0;6;1;0;1;1;1;2;0;1;4;28;27;55;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/keySet;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/values;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/entrySet;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/toString;1.0.0;6;1;0;1;0;1;2;0;1;4;25;24;49;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/size;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/add;1.0.0;4;1;0;1;1;0;3;1;1;3;12;12;24;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/iterator;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/size;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/iterator;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/size;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/iterator;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/hasNext;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/next;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java/remove;1.0.0;2;1;0;1;0;0;1;0;1;3;6;6;12;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java/flush;1.0.0;27;8;12;2;1;6;9;7;1;1;31;31;62;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java/assignDataStoreId;1.0.0;12;3;2;1;2;1;5;1;1;1;8;8;16;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java/newDataStoreId;1.0.0;3;2;1;1;2;1;2;0;1;1;5;5;10;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/hashCode;1.0.0;2;1;0;1;0;0;1;0;1;1;2;2;4;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/equals;1.0.0;6;3;2;2;1;1;3;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/setType;1.0.0;5;2;2;1;1;2;1;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/next;1.0.0;5;2;2;1;2;2;1;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/current;1.0.0;5;2;2;1;2;2;1;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/allocate;1.0.0;5;2;2;1;3;2;1;0;1;1;6;6;12;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java/close;1.0.0;5;2;2;1;0;2;1;0;1;1;6;0;6;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/setPCState;1.0.0;34;8;10;1;1;4;3;3;1;6;147;112;259;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/initialize;1.0.0;20;9;12;2;2;5;5;3;1;5;113;113;226;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/initialize;1.0.0;28;9;9;3;2;2;15;2;1;10;144;133;277;6;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/isIntercepting;1.0.0;12;3;2;1;0;1;3;0;1;8;38;28;66;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/getUnloadedInternal;1.0.0;28;9;8;2;3;3;6;4;1;8;114;110;224;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/assertObjectIdAssigned;1.0.0;23;6;7;2;1;3;6;1;1;5;80;72;152;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/assignField;1.0.0;35;13;14;3;2;3;11;6;1;8;185;170;355;6;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/setExtraFieldData;1.0.0;17;7;7;1;3;2;5;2;1;3;60;60;120;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/fetchField;1.0.0;29;15;4;2;2;1;4;1;1;3;108;108;216;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/store;1.0.0;3;1;0;1;2;0;2;0;1;4;11;9;20;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/dirtyCheck;1.0.0;32;6;7;1;0;3;5;3;1;6;79;59;138;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/needsDirtyCheck;1.0.0;8;4;3;1;0;1;4;0;1;6;33;26;59;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/fetchInitialField;1.0.0;23;11;6;4;1;2;5;1;1;9;119;120;239;6;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/fetchField;1.0.0;28;12;2;2;2;1;2;1;1;6;82;79;161;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/beforeFlush;1.0.0;7;1;0;1;2;0;1;0;1;3;6;6;12;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/afterFlush;1.0.0;24;7;8;1;1;3;3;0;1;7;115;105;220;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/rollback;1.0.0;16;2;1;1;0;1;5;0;1;4;34;35;69;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/rollbackToSavepoint;1.0.0;15;3;3;1;1;2;8;3;1;4;43;44;87;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/beforeRefresh;1.0.0;17;5;6;1;1;3;3;1;1;3;99;99;198;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/readLocked;1.0.0;12;2;1;1;2;1;5;0;1;4;32;30;62;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/calculateLockLevel;1.0.0;13;6;5;1;3;1;5;0;1;4;36;36;72;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/obtainLocks;1.0.0;15;6;6;2;5;2;3;1;1;4;63;60;123;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/serializing;1.0.0;8;3;3;1;0;2;1;0;1;6;53;33;86;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/writeDetached;1.0.0;20;5;6;1;1;3;3;4;1;6;85;72;157;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/isTransactional;1.0.0;2;1;0;1;0;0;1;0;1;3;12;12;24;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/fetchObjectId;1.0.0;10;4;4;1;0;2;1;0;1;3;39;39;78;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java/accessingField;1.0.0;6;2;2;1;1;2;1;0;1;3;24;24;48;3;Yes
